,Fraction of Accurate Reassortants,Fraction of Inaccurate Reassortants,Fraction of Accurate Edges,Fraction of Inaccurate Edges,Fraction of Accurate Reassortant Edges,Fraction of Inaccurate Reassortant Edges,Path Accuracy,Reassortant Path Accuracy
74,1.0,0.0,0.11864406779661017,0.8813559322033898,0.05,0.95,1.0,1.0
75,1.0,0.0,0.08928571428571429,0.9180327868852459,0.07142857142857142,0.9375,0.819672131147541,0.875
76,1.0,0.0,0.03333333333333333,0.9666666666666667,0.0,1.0,1.0,1.0
77,1.0,0.0,0.05263157894736842,0.9482758620689655,0.0,1.0,0.7931034482758621,0.8823529411764706
78,1.0,0.0,0.10714285714285714,0.896551724137931,0.07142857142857142,0.9375,0.29310344827586204,0.25
79,0.8,0.0,0.09259259259259259,0.9152542372881356,0.0,1.0,0.3050847457627119,0.36363636363636365
80,1.0,0.0,0.08620689655172414,0.9333333333333333,0.05555555555555555,0.9583333333333334,0.37333333333333335,0.375
81,1.0,0.0,0.09836065573770492,0.9178082191780822,0.16666666666666666,0.8666666666666667,0.3835616438356164,0.4666666666666667
82,1.0,0.0,0.17307692307692307,0.8421052631578947,0.16666666666666666,0.9,0.543859649122807,0.3
83,1.0,0.0,0.07407407407407407,0.9452054794520548,0.2,0.9047619047619048,0.1780821917808219,0.19047619047619047
84,1.0,0.0,0.14814814814814814,0.8805970149253731,0.2,0.8181818181818182,0.3283582089552239,0.36363636363636365
85,0.75,0.0,0.07017543859649122,0.9354838709677419,0.125,0.875,0.3548387096774194,0.5
86,1.0,0.0,0.05084745762711865,0.9577464788732394,0.05,0.9629629629629629,0.3380281690140845,0.2962962962962963
87,1.0,0.0,0.1509433962264151,0.8769230769230769,0.0,1.0,0.3384615384615385,0.1111111111111111
88,1.0,0.0,0.12962962962962962,0.8703703703703703,0.2,0.8,1.0,1.0
89,1.0,0.0,0.1320754716981132,0.8679245283018868,0.125,0.875,1.0,1.0
90,1.0,0.0,0.05660377358490566,0.9433962264150944,0.125,0.875,0.6792452830188679,0.875
91,1.0,0.0,0.10344827586206896,0.896551724137931,0.05555555555555555,0.9444444444444444,1.0,1.0
92,0.7142857142857143,0.0,0.08928571428571429,0.9137931034482759,0.0,1.0,0.5689655172413793,0.5454545454545454
93,1.0,0.0,0.019230769230769232,0.9841269841269841,0.0,1.0,0.30158730158730157,0.1
94,0.6666666666666666,0.0,0.09615384615384616,0.9122807017543859,0.16666666666666666,0.75,0.5263157894736842,0.75
95,1.0,0.0,0.057692307692307696,0.9565217391304348,0.0,1.0,0.11594202898550725,0.1
96,1.0,0.0,0.12727272727272726,0.8727272727272727,0.0,1.0,1.0,1.0
97,0.8,0.0,0.09259259259259259,0.9367088607594937,0.3,0.8421052631578947,0.13924050632911392,0.2631578947368421
98,1.0,0.0,0.05263157894736842,0.9482758620689655,0.0625,0.9411764705882353,0.8620689655172413,0.8823529411764706
99,1.0,0.0,0.05660377358490566,0.9433962264150944,0.0,1.0,0.6981132075471698,0.875
100,1.0,0.0,0.05555555555555555,0.9538461538461539,0.0,1.0,0.3230769230769231,0.4166666666666667
101,1.0,0.0,0.05357142857142857,0.9552238805970149,0.14285714285714285,0.9,0.16417910447761194,0.2
102,1.0,0.0,0.01818181818181818,0.9864864864864865,0.0,1.0,0.16216216216216217,0.05555555555555555
103,1.0,0.0,0.08196721311475409,0.9431818181818182,0.041666666666666664,0.975,0.17045454545454544,0.125
104,0.9,0.0,0.03389830508474576,0.9714285714285714,0.05,0.9545454545454546,0.24285714285714285,0.3181818181818182
105,1.0,0.0,0.07547169811320754,0.9245283018867925,0.125,0.875,1.0,1.0
106,1.0,0.0,0.03636363636363636,0.9672131147540983,0.0,1.0,0.08196721311475409,0.08333333333333333
107,1.0,0.0,0.07407407407407407,0.9354838709677419,0.1,0.9090909090909091,0.3709677419354839,0.45454545454545453
108,0.75,0.0,0.018867924528301886,0.984375,0.0,1.0,0.25,0.5
109,1.0,0.0,0.05555555555555555,0.9482758620689655,0.0,1.0,0.9310344827586207,1.0
110,1.0,0.0,0.09090909090909091,0.9242424242424242,0.16666666666666666,0.8888888888888888,0.22727272727272727,0.3333333333333333
111,1.0,0.0,0.07142857142857142,0.9365079365079365,0.0,1.0,0.23809523809523808,0.1875
112,1.0,0.0,0.01818181818181818,0.9818181818181818,0.0,1.0,1.0,1.0
113,0.6666666666666666,0.0,0.07272727272727272,0.9393939393939394,0.0,1.0,0.21212121212121213,0.75
114,1.0,0.0,0.08333333333333333,0.9166666666666666,0.13636363636363635,0.8636363636363636,1.0,1.0
115,1.0,0.0,0.03508771929824561,0.9649122807017544,0.0625,0.9375,1.0,1.0
116,0.75,0.0,0.05263157894736842,0.9577464788732394,0.0625,0.9411764705882353,0.3380281690140845,0.5294117647058824
117,1.0,0.0,0.11320754716981132,0.9016393442622951,0.0,1.0,0.7213114754098361,1.0
118,1.0,0.0,0.11764705882352941,0.9032258064516129,0.0,1.0,0.3709677419354839,0.5
119,1.0,0.0,0.07407407407407407,0.9259259259259259,0.0,1.0,1.0,1.0
120,1.0,0.0,0.10526315789473684,0.9047619047619048,0.125,0.8947368421052632,0.2698412698412698,0.42105263157894735
121,1.0,0.0,0.07017543859649122,0.9375,0.0,1.0,0.515625,0.5
122,1.0,0.0,0.017857142857142856,0.9838709677419355,0.0,1.0,0.22580645161290322,0.17647058823529413
123,1.0,0.0,0.037037037037037035,0.9682539682539683,0.0,1.0,0.23809523809523808,0.14285714285714285
124,1.0,0.0,0.03636363636363636,0.9753086419753086,0.0,1.0,0.18518518518518517,0.21739130434782608
125,0.8888888888888888,0.0,0.05172413793103448,0.9594594594594594,0.0,1.0,0.22972972972972974,0.3888888888888889
126,1.0,0.0,0.05555555555555555,0.9538461538461539,0.0,1.0,0.7076923076923077,0.6428571428571429
127,1.0,0.0,0.07272727272727272,0.9428571428571428,0.08333333333333333,0.9523809523809523,0.35714285714285715,0.3333333333333333
128,0.8571428571428571,0.0,0.08928571428571429,0.9090909090909091,0.07142857142857142,0.9166666666666666,0.45454545454545453,0.5833333333333334
129,1.0,0.0,0.07692307692307693,0.9420289855072463,0.16666666666666666,0.9166666666666666,0.17391304347826086,0.16666666666666666
130,1.0,0.0,0.05660377358490566,0.9583333333333334,0.125,0.9333333333333333,0.09722222222222222,0.13333333333333333
131,0.6666666666666666,0.0,0.05454545454545454,0.9491525423728814,0.0,1.0,0.288135593220339,0.3333333333333333
132,0.9166666666666666,0.0,0.08196721311475409,0.9193548387096774,0.08333333333333333,0.9166666666666666,0.4032258064516129,0.375
133,0.7777777777777778,0.0,0.06896551724137931,0.9375,0.1111111111111111,0.875,0.3125,0.4375
134,1.0,0.0,0.14814814814814814,0.8518518518518519,0.1,0.9,0.5740740740740741,0.7
135,0.875,0.0,0.05263157894736842,0.9482758620689655,0.0625,0.9375,0.603448275862069,0.5625
136,1.0,0.0,0.01818181818181818,0.9818181818181818,0.0,1.0,1.0,1.0
137,0.8,0.0,0.09259259259259259,0.9180327868852459,0.0,1.0,0.6721311475409836,0.4
138,1.0,0.0,0.07547169811320754,0.9245283018867925,0.0,1.0,1.0,1.0
139,1.0,0.0,0.05555555555555555,0.9444444444444444,0.0,1.0,0.7407407407407407,0.7
140,1.0,0.0,0.037037037037037035,0.974025974025974,0.1,0.9523809523809523,0.19480519480519481,0.23809523809523808
141,1.0,0.0,0.09090909090909091,0.9230769230769231,0.16666666666666666,0.8461538461538461,0.35384615384615387,0.7692307692307693
142,1.0,0.0,0.058823529411764705,0.9411764705882353,0.0,1.0,0.5490196078431373,0.5
143,1.0,0.0,0.07692307692307693,0.9375,0.0,1.0,0.140625,0.14285714285714285
144,0.875,0.0,0.08771929824561403,0.9180327868852459,0.0625,0.9333333333333333,0.4262295081967213,0.5333333333333333
145,0.8333333333333334,0.0,0.05454545454545454,0.9508196721311475,0.08333333333333333,0.9230769230769231,0.4426229508196721,0.5384615384615384
146,1.0,0.0,0.09259259259259259,0.9230769230769231,0.2,0.8571428571428571,0.18461538461538463,0.21428571428571427
147,1.0,0.0,0.06896551724137931,0.9420289855072463,0.05555555555555555,0.96,0.21739130434782608,0.24
148,1.0,0.0,0.05555555555555555,0.9444444444444444,0.0,1.0,0.3888888888888889,0.3
149,1.0,0.0,0.03773584905660377,0.9649122807017544,0.0,1.0,0.2982456140350877,0.25
150,1.0,0.0,0.05555555555555555,0.9571428571428572,0.1,0.9285714285714286,0.24285714285714285,0.21428571428571427
151,1.0,0.0,0.07547169811320754,0.9344262295081968,0.0,1.0,0.22950819672131148,0.3333333333333333
152,1.0,0.0,0.057692307692307696,0.9538461538461539,0.0,1.0,0.3230769230769231,0.3
153,1.0,0.0,0.03773584905660377,0.9701492537313433,0.0,1.0,0.16417910447761194,0.1111111111111111
154,0.8333333333333334,0.0,0.05454545454545454,0.9444444444444444,0.08333333333333333,0.9,0.4444444444444444,0.5
155,0.8571428571428571,0.0,0.03571428571428571,0.9736842105263158,0.07142857142857142,0.9411764705882353,0.19736842105263158,0.17647058823529413
156,1.0,0.0,0.05357142857142857,0.961038961038961,0.07142857142857142,0.9615384615384616,0.24675324675324675,0.23076923076923078
157,1.0,0.0,0.09803921568627451,0.9230769230769231,0.0,1.0,0.2923076923076923,0.6
158,1.0,0.0,0.10909090909090909,0.8983050847457628,0.08333333333333333,0.9230769230769231,0.5254237288135594,0.3076923076923077
159,1.0,0.0,0.09090909090909091,0.9152542372881356,0.0,1.0,0.288135593220339,0.4375
160,1.0,0.0,0.03508771929824561,0.9701492537313433,0.0,1.0,0.26865671641791045,0.3125
161,1.0,0.0,0.07547169811320754,0.9285714285714286,0.0,1.0,0.6785714285714286,0.875
162,0.8888888888888888,0.0,0.10344827586206896,0.9104477611940298,0.05555555555555555,0.9444444444444444,0.3582089552238806,0.3333333333333333
163,1.0,0.0,0.11864406779661017,0.8813559322033898,0.05,0.95,0.6610169491525424,0.65
164,1.0,0.0,0.09615384615384616,0.9180327868852459,0.16666666666666666,0.9,0.3114754098360656,0.2
165,1.0,0.0,0.09090909090909091,0.9367088607594937,0.08333333333333333,0.9565217391304348,0.20253164556962025,0.17391304347826086
